customer_id,age,gender,country,registration_date,loyalty_score,lifetime_value,churn_label,churn_label_binaria,churn_label_yes_no
cust002311,23,female,germany,2020-09-08,85.72,15316.55,0,False,No
cust002312,29,male,brazil,2022-07-29,14.67,13837.42,0,False,No
cust002313,59,female,usa,2019-01-05,94.5,13682.56,0,False,No
cust002314,29,female,india,2022-12-18,33.16,10061.53,1,True,Yes
cust002315,45,male,brazil,2018-05-28,64.57,10260.35,0,False,No
cust002316,43,male,germany,2023-06-11,12.0,6310.07,0,False,No
cust002317,18,other,uk,2022-07-13,80.24,17242.22,0,False,No
cust002318,25,male,usa,2018-02-12,13.73,19052.5,1,True,Yes
cust002319,23,female,germany,2022-04-27,32.88,13280.04,0,False,No
cust002320,18,male,uk,2021-05-13,75.18,16257.73,0,False,No
cust002321,39,other,uk,2022-08-03,94.57,6327.1,0,False,No
cust002322,66,other,brazil,2020-09-10,85.85,2720.57,0,False,No
cust002323,39,female,germany,2019-09-22,70.5,14865.36,0,False,No
cust002324,62,female,uk,2021-01-18,67.77,5121.06,1,True,Yes
cust002325,24,other,canada,2018-04-02,87.3,3460.28,1,True,Yes
cust002326,44,male,usa,2022-12-21,5.36,14377.55,0,False,No
cust002327,32,female,france,2018-02-19,47.55,16997.05,0,False,No
cust002328,36,male,france,2021-09-04,38.34,3448.74,0,False,No
cust002329,70,male,brazil,2022-01-04,83.64,11023.3,0,False,No
cust002330,32,male,canada,2018-08-14,18.92,14435.64,0,False,No
cust002331,39,male,australia,2021-06-14,51.11,12125.83,0,False,No
cust002332,23,male,germany,2023-02-27,46.09,16591.31,0,False,No
cust002333,39,other,germany,2020-12-22,82.96,14216.84,0,False,No
cust002334,60,other,canada,2018-11-04,10.54,16793.19,0,False,No
cust002335,40,male,canada,2019-08-11,67.1,13970.78,0,False,No
cust002336,41,female,uk,2021-09-17,36.3,17597.66,0,False,No
cust002337,27,other,germany,2022-10-31,72.54,2340.55,0,False,No
cust002338,46,other,brazil,2020-03-10,40.78,17738.97,0,False,No
cust002339,54,female,canada,2018-08-20,4.72,19232.19,1,True,Yes
cust002340,26,male,france,2019-10-24,67.92,12664.38,0,False,No
cust002341,45,female,france,2020-10-09,27.06,5050.96,0,False,No
cust002342,39,male,india,2021-07-27,94.21,6035.62,0,False,No
cust002343,49,other,brazil,2021-01-30,77.55,7923.12,0,False,No
cust002344,32,female,uk,2022-08-10,13.93,313.23,0,False,No
cust002345,51,other,india,2020-05-13,54.43,19518.0,0,False,No
cust002346,41,male,india,2019-04-27,36.91,7208.13,0,False,No
cust002347,41,other,brazil,2018-02-05,34.41,10458.82,0,False,No
cust002348,25,male,australia,2023-03-02,44.07,17610.3,0,False,No
cust002349,67,male,canada,2022-10-06,50.55,10204.38,0,False,No
cust002350,53,female,india,2022-09-07,13.84,19656.52,1,True,Yes
cust002351,21,other,germany,2019-04-05,25.0,1559.94,1,True,Yes
cust002352,63,male,france,2021-11-25,66.31,11947.79,0,False,No
cust002353,45,female,usa,2021-11-26,41.51,8501.63,0,False,No
cust002354,55,male,brazil,2021-09-19,78.51,3994.68,0,False,No
cust002355,28,male,germany,2022-11-18,82.03,13010.07,0,False,No
cust002356,33,male,usa,2018-06-11,41.9,9214.77,0,False,No
cust002357,44,male,germany,2022-07-25,25.66,15067.08,0,False,No
cust002358,65,other,canada,2018-10-14,51.29,6485.01,0,False,No
cust002359,39,female,usa,2022-01-19,59.61,19915.12,0,False,No
cust002360,21,other,usa,2018-11-16,43.53,18421.76,0,False,No
cust002361,50,male,usa,2018-12-22,34.5,1189.18,0,False,No
cust002362,61,female,canada,2020-05-17,20.42,8432.03,0,False,No
cust002363,37,other,india,2020-10-24,21.96,104.52,0,False,No
cust002364,35,male,france,2018-11-18,91.5,16893.2,0,False,No
cust002365,65,male,france,2018-09-14,74.23,3439.51,0,False,No
cust002366,43,male,uk,2019-03-25,12.04,1445.33,0,False,No
cust002367,48,female,france,2020-08-17,72.4,18583.28,0,False,No
cust002368,21,female,france,2018-12-04,43.05,2470.9,0,False,No
cust002369,24,male,australia,2018-08-11,51.24,7041.75,0,False,No
cust002370,39,male,india,2022-09-30,37.48,12464.48,1,True,Yes
cust002371,24,male,india,2021-01-14,71.87,2301.01,0,False,No
cust002372,37,male,india,2022-03-30,3.56,19887.17,0,False,No
cust002373,33,female,uk,2018-03-08,23.27,1171.23,0,False,No
cust002374,20,other,brazil,2021-03-02,18.99,875.26,1,True,Yes
cust002375,23,female,usa,2019-10-07,39.18,16067.8,0,False,No
cust002376,36,female,india,2022-03-20,34.12,8939.25,1,True,Yes
cust002377,64,female,germany,2020-03-11,67.56,10226.99,0,False,No
cust002378,39,female,uk,2018-07-19,86.14,17334.11,0,False,No
cust002379,27,male,france,2022-05-07,0.99,15583.12,0,False,No
cust002380,20,female,germany,2022-11-15,46.07,19777.93,0,False,No
cust002381,23,other,uk,2020-08-06,48.32,19739.23,0,False,No
cust002382,31,other,germany,2019-04-20,75.46,5047.24,0,False,No
cust002383,50,other,australia,2018-11-26,53.84,19843.5,0,False,No
cust002384,39,female,australia,2018-09-26,85.75,2037.6,0,False,No
cust002385,45,male,france,2023-04-10,70.64,6977.03,0,False,No
cust002386,56,male,germany,2021-06-04,0.7,8129.27,0,False,No
cust002387,24,male,germany,2020-10-15,23.48,16395.5,0,False,No
cust002388,53,male,brazil,2019-09-26,33.73,16567.72,1,True,Yes
cust002389,28,female,germany,2019-10-05,0.06,6225.6,1,True,Yes
cust002390,41,female,uk,2021-03-26,24.12,4747.99,1,True,Yes
cust002391,67,female,canada,2021-12-26,6.82,3823.77,0,False,No
cust002392,66,female,germany,2019-06-09,55.55,5898.09,0,False,No
cust002393,54,female,usa,2023-06-14,41.74,7599.65,0,False,No
cust002394,43,female,germany,2019-08-11,87.59,18115.45,0,False,No
cust002395,57,female,australia,2020-11-15,49.3,6670.1,1,True,Yes
cust002396,50,female,canada,2020-04-26,10.68,19072.72,0,False,No
cust002397,20,other,usa,2021-10-29,6.02,6023.24,0,False,No
cust002398,62,other,usa,2019-05-17,29.81,6475.99,1,True,Yes
cust002399,36,female,germany,2018-08-04,16.43,15684.91,0,False,No
cust002400,22,male,france,2022-10-15,12.25,12734.64,0,False,No
cust002401,23,female,brazil,2021-10-02,12.38,1503.66,0,False,No
cust002402,70,female,uk,2020-12-31,90.94,3883.56,1,True,Yes
cust002403,24,female,france,2022-02-07,82.13,10938.15,0,False,No
cust002404,22,female,australia,2019-11-05,7.79,19113.42,0,False,No
cust002405,31,other,brazil,2020-09-22,24.7,17206.94,1,True,Yes
cust002406,20,other,germany,2020-07-19,16.88,17093.46,0,False,No
cust002407,58,male,australia,2018-10-26,1.32,10284.43,0,False,No
cust002408,67,female,usa,2021-05-16,76.94,18702.43,0,False,No
cust002409,68,female,brazil,2020-01-11,90.92,16410.53,0,False,No
cust002410,19,other,france,2019-03-10,88.82,4064.47,0,False,No
cust002411,29,male,germany,2021-07-25,28.42,5850.47,1,True,Yes
cust002412,23,female,brazil,2020-04-09,37.71,7927.08,0,False,No
cust002413,31,other,canada,2020-12-10,54.46,3281.61,0,False,No
cust002414,23,female,australia,2018-04-21,69.12,3434.57,0,False,No
cust002415,28,male,australia,2019-09-01,31.03,10116.57,0,False,No
cust002416,48,other,germany,2020-09-13,79.64,14815.44,0,False,No
cust002417,40,other,france,2020-06-13,64.55,3199.89,0,False,No
cust002418,68,other,india,2021-02-22,54.7,1840.19,1,True,Yes
cust002419,55,other,germany,2021-09-29,37.74,8328.98,1,True,Yes
cust002420,64,other,australia,2022-08-14,3.98,5552.36,1,True,Yes
cust002421,47,male,brazil,2023-01-11,95.56,19077.29,0,False,No
cust002422,68,other,france,2018-08-21,35.23,957.69,1,True,Yes
cust002423,18,female,germany,2022-01-19,17.91,7905.13,0,False,No
cust002424,55,male,usa,2021-08-01,94.78,2909.86,0,False,No
cust002425,44,other,germany,2019-01-20,76.35,2262.78,0,False,No
cust002426,40,male,india,2019-03-19,98.13,7694.17,0,False,No
cust002427,18,female,australia,2021-03-27,77.52,6917.56,1,True,Yes
cust002428,37,other,uk,2023-01-11,62.77,3921.12,0,False,No
cust002429,47,female,france,2021-08-21,14.6,18767.48,0,False,No
cust002430,52,female,australia,2022-08-24,91.76,17760.63,1,True,Yes
cust002431,47,female,australia,2018-12-27,62.54,16184.54,0,False,No
cust002432,28,other,france,2021-05-03,6.9,6762.3,0,False,No
cust002433,60,other,france,2022-09-27,31.37,12749.34,0,False,No
cust002434,57,male,uk,2021-12-08,35.6,3055.28,0,False,No
cust002435,23,other,usa,2018-08-01,59.65,16306.24,0,False,No
cust002436,24,female,uk,2020-04-22,38.21,2732.15,0,False,No
cust002437,55,male,canada,2020-10-27,19.67,4825.92,0,False,No
cust002438,32,female,france,2019-03-10,29.99,12891.62,1,True,Yes
cust002439,48,male,australia,2022-10-20,60.09,13951.99,0,False,No
cust002440,47,female,france,2023-02-15,36.25,16497.55,1,True,Yes
cust002441,68,male,canada,2020-02-07,20.41,9433.91,1,True,Yes
cust002442,34,female,france,2021-09-10,80.09,3685.16,0,False,No
cust002443,44,male,usa,2018-01-09,10.99,17685.31,1,True,Yes
cust002444,41,other,australia,2022-06-07,34.29,13709.02,1,True,Yes
cust002445,54,female,india,2023-05-19,2.53,13831.93,0,False,No
cust002446,30,other,france,2020-03-12,31.61,1209.24,0,False,No
cust002447,54,female,germany,2022-06-30,60.98,4892.0,0,False,No
cust002448,64,male,france,2020-03-10,38.68,1703.56,0,False,No
cust002449,28,female,india,2020-11-25,14.72,6029.75,1,True,Yes
cust002450,26,other,uk,2022-06-29,8.98,18225.44,0,False,No
cust002451,43,other,canada,2022-05-26,0.6,9728.82,0,False,No
cust002452,38,male,uk,2018-11-22,12.32,6222.81,1,True,Yes
cust002453,18,other,germany,2020-06-14,92.61,3317.72,1,True,Yes
cust002454,52,male,france,2021-12-20,96.58,4195.31,1,True,Yes
cust002455,26,female,australia,2022-02-12,74.16,10978.88,0,False,No
cust002456,32,female,india,2021-08-29,88.45,11124.47,0,False,No
cust002457,64,female,canada,2019-05-18,53.46,3989.61,0,False,No
cust002458,23,male,usa,2019-07-18,16.62,18338.13,0,False,No
cust002459,24,male,brazil,2021-04-01,32.78,7504.44,0,False,No
cust002460,24,male,canada,2018-09-09,75.98,6842.59,0,False,No
cust002461,23,male,brazil,2019-01-05,95.21,14784.76,0,False,No
cust002462,31,female,uk,2023-02-13,59.74,17629.81,0,False,No
cust002463,44,male,brazil,2018-02-14,4.96,5215.55,0,False,No
cust002464,31,other,france,2018-06-06,46.5,4616.87,0,False,No
cust002465,58,female,germany,2019-10-05,74.39,18392.24,0,False,No
cust002466,29,other,usa,2018-01-21,42.38,6908.44,1,True,Yes
cust002467,40,female,usa,2019-12-04,96.16,8952.56,0,False,No
cust002468,34,male,india,2022-02-27,48.9,7097.83,0,False,No
cust002469,19,other,germany,2021-01-02,90.95,11422.21,0,False,No
cust002470,25,male,usa,2020-01-18,76.22,16254.95,0,False,No
cust002471,23,other,germany,2019-03-27,34.18,8730.52,1,True,Yes
cust002472,30,male,australia,2020-09-13,84.85,7328.78,0,False,No
cust002473,36,female,brazil,2021-08-28,79.39,18825.75,0,False,No
cust002474,43,male,canada,2023-04-23,62.32,14858.38,0,False,No
cust002475,63,female,france,2021-11-08,80.51,16916.29,1,True,Yes
cust002476,67,other,canada,2022-06-13,39.51,1120.14,1,True,Yes
cust002477,64,female,france,2019-02-26,40.19,13507.75,0,False,No
cust002478,56,other,canada,2020-05-17,45.04,15004.37,0,False,No
cust002479,24,other,france,2021-06-29,35.7,12731.41,0,False,No
cust002480,40,female,uk,2021-03-07,18.64,15012.45,0,False,No
cust002481,20,other,canada,2022-12-27,54.57,4160.88,0,False,No
cust002482,56,other,australia,2019-08-25,29.19,14997.31,0,False,No
cust002483,29,female,france,2018-08-23,48.26,4399.03,0,False,No
cust002484,33,male,india,2020-01-03,96.73,14330.99,0,False,No
cust002485,27,female,uk,2020-02-01,95.71,8599.39,1,True,Yes
cust002486,18,other,australia,2021-11-10,47.51,17969.31,0,False,No
cust002487,68,female,india,2021-03-08,52.5,14174.85,0,False,No
cust002488,36,other,india,2020-02-29,25.22,8989.86,0,False,No
cust002489,53,female,uk,2018-07-30,12.34,4199.0,0,False,No
cust002490,44,other,france,2021-08-16,0.09,881.37,1,True,Yes
cust002491,30,male,usa,2019-10-18,97.73,4922.84,0,False,No
cust002492,20,female,france,2020-10-18,66.33,16798.08,1,True,Yes
cust002493,28,other,australia,2020-07-16,55.07,3147.58,0,False,No
cust002494,54,male,canada,2019-04-30,72.81,12045.0,1,True,Yes
cust002495,54,male,brazil,2022-05-24,73.13,15417.96,0,False,No
cust002496,43,male,usa,2022-09-20,97.54,11513.91,0,False,No
cust002497,22,female,uk,2018-02-03,34.16,13004.44,0,False,No
cust002498,64,female,canada,2020-04-30,6.84,17958.21,1,True,Yes
cust002499,43,male,australia,2019-12-10,11.94,6624.07,0,False,No
cust002500,43,female,brazil,2018-04-07,81.57,11986.52,0,False,No
cust002501,25,female,uk,2021-08-05,39.36,9521.37,1,True,Yes
cust002502,70,male,germany,2018-04-08,85.45,6866.09,1,True,Yes
cust002503,62,other,france,2019-10-24,86.96,1853.88,0,False,No
cust002504,30,other,australia,2018-06-30,77.68,16966.2,0,False,No
cust002505,18,other,usa,2021-01-05,18.18,8663.9,1,True,Yes
cust002506,20,male,usa,2022-05-27,16.55,14161.42,0,False,No
cust002507,34,female,france,2018-06-03,53.53,12742.93,0,False,No
cust002508,26,other,brazil,2018-12-15,19.65,4313.74,1,True,Yes
cust002509,27,other,france,2019-10-16,4.15,6509.14,0,False,No
cust002510,25,other,india,2021-09-30,55.97,17172.9,0,False,No
cust002511,49,female,australia,2021-09-16,66.69,8764.39,0,False,No
cust002512,32,male,canada,2020-09-15,95.31,14412.98,0,False,No
cust002513,23,female,india,2021-12-27,93.02,10599.0,0,False,No
cust002514,31,other,uk,2022-02-14,25.89,1151.25,1,True,Yes
cust002515,21,male,usa,2020-10-09,72.61,2513.93,0,False,No
cust002516,70,female,india,2020-08-16,30.28,10696.17,0,False,No
cust002517,31,other,australia,2019-11-29,56.44,12051.61,0,False,No
cust002518,63,female,germany,2019-10-01,16.63,7656.77,0,False,No
cust002519,26,male,australia,2018-08-05,61.72,19399.4,0,False,No
cust002520,57,other,india,2020-07-15,72.76,18459.81,0,False,No
cust002521,22,female,france,2019-01-20,76.22,11875.17,0,False,No
cust002522,54,other,uk,2019-09-22,19.2,13367.04,1,True,Yes
cust002523,24,other,uk,2022-11-30,62.34,12089.14,0,False,No
cust002524,47,male,canada,2023-01-06,48.98,10620.27,1,True,Yes
cust002525,51,female,australia,2021-09-17,33.44,10434.32,1,True,Yes
cust002526,53,male,australia,2023-03-14,19.76,16122.97,0,False,No
cust002527,43,other,france,2018-11-05,18.58,1790.83,0,False,No
cust002528,46,female,australia,2018-04-19,43.62,13200.32,1,True,Yes
cust002529,42,other,france,2021-08-21,43.77,5607.41,0,False,No
cust002530,43,male,canada,2019-01-23,55.82,7005.35,0,False,No
cust002531,51,female,uk,2020-10-07,93.29,18460.64,0,False,No
cust002532,33,male,india,2021-08-16,50.24,6624.89,1,True,Yes
cust002533,20,other,canada,2023-01-08,73.71,830.59,0,False,No
cust002534,24,female,india,2020-12-25,47.48,6792.84,0,False,No
cust002535,63,female,france,2021-12-03,92.05,338.86,0,False,No
cust002536,64,other,canada,2019-03-27,55.28,14839.21,0,False,No
cust002537,68,male,australia,2018-12-17,48.5,1799.52,0,False,No
cust002538,56,female,usa,2021-12-16,97.25,10408.41,1,True,Yes
cust002539,62,other,brazil,2020-10-27,61.42,4808.53,0,False,No
cust002540,62,male,germany,2022-10-13,48.35,8640.07,0,False,No
cust002541,28,male,australia,2018-05-23,7.49,2212.59,0,False,No
cust002542,18,other,brazil,2018-10-18,83.75,4872.42,0,False,No
cust002543,29,female,uk,2018-02-12,19.5,10147.74,1,True,Yes
cust002544,18,other,australia,2022-04-07,76.87,1332.74,0,False,No
cust002545,18,female,india,2021-04-09,57.68,2472.29,0,False,No
cust002546,70,male,canada,2018-04-03,3.65,1149.6,0,False,No
cust002547,50,male,germany,2020-12-11,83.42,2447.65,0,False,No
cust002548,37,other,australia,2018-07-24,4.52,8814.21,0,False,No
cust002549,40,other,canada,2022-02-13,84.4,5321.93,0,False,No
cust002550,41,female,usa,2019-06-04,42.17,894.46,0,False,No
cust002551,63,female,brazil,2019-09-09,44.91,11594.5,1,True,Yes
cust002552,51,other,usa,2021-11-05,57.09,6715.29,0,False,No
cust002553,32,other,germany,2020-04-20,31.55,2221.81,0,False,No
cust002554,33,other,france,2018-03-05,36.68,2079.94,0,False,No
cust002555,23,male,france,2022-03-05,76.66,19328.86,0,False,No
cust002556,35,other,brazil,2023-06-01,97.01,17314.91,0,False,No
cust002557,51,male,canada,2022-11-30,60.08,14047.23,0,False,No
cust002558,39,female,france,2019-12-16,28.52,12652.33,0,False,No
cust002559,37,male,usa,2019-07-20,45.56,9692.15,0,False,No
cust002560,39,other,uk,2021-12-08,75.78,5710.18,0,False,No
cust002561,54,female,canada,2020-07-20,31.8,18500.37,1,True,Yes
cust002562,49,other,germany,2018-01-18,5.62,9764.12,0,False,No
cust002563,51,female,germany,2018-11-04,91.28,12246.22,0,False,No
cust002564,22,female,usa,2019-08-14,54.64,5069.91,0,False,No
cust002565,36,other,uk,2019-03-22,34.33,17055.76,1,True,Yes
cust002566,18,female,australia,2019-09-19,55.92,10343.37,0,False,No
cust002567,21,female,germany,2018-01-02,9.96,418.96,0,False,No
cust002568,68,other,germany,2019-08-04,96.37,7602.02,0,False,No
cust002569,35,male,india,2021-12-31,60.32,1686.33,0,False,No
cust002570,23,female,india,2023-02-24,68.31,18658.08,1,True,Yes
cust002571,40,male,france,2023-03-26,57.57,2609.69,0,False,No
cust002572,24,female,canada,2023-06-04,58.17,15350.31,0,False,No
cust002573,54,female,australia,2018-12-21,40.64,17608.77,0,False,No
cust002574,61,male,canada,2018-10-13,64.87,17995.05,0,False,No
cust002575,30,female,canada,2021-02-09,62.35,2712.63,1,True,Yes
cust002576,58,female,germany,2021-03-06,30.97,4115.72,0,False,No
cust002577,45,male,germany,2022-11-29,90.88,15231.96,0,False,No
cust002578,38,other,australia,2021-11-22,67.64,6089.23,0,False,No
cust002579,47,female,france,2020-05-25,18.4,15153.38,0,False,No
cust002580,53,male,france,2023-02-12,47.42,4593.21,1,True,Yes
cust002581,57,female,india,2018-10-15,61.66,902.64,0,False,No
cust002582,26,other,canada,2020-02-04,32.62,9424.28,1,True,Yes
cust002583,43,male,france,2022-09-27,14.8,19694.62,0,False,No
cust002584,69,other,brazil,2020-08-05,20.91,2694.03,0,False,No
cust002585,21,female,uk,2018-06-23,20.35,15404.32,1,True,Yes
cust002586,70,female,brazil,2018-07-19,42.55,11351.78,0,False,No
cust002587,21,male,usa,2022-11-06,2.1,785.18,0,False,No
cust002588,27,other,brazil,2020-11-23,44.58,16351.44,0,False,No
cust002589,61,other,germany,2023-01-08,88.52,1825.46,0,False,No
cust002590,64,male,brazil,2019-09-29,53.84,18273.27,0,False,No
cust002591,25,male,usa,2019-02-16,38.8,16608.36,1,True,Yes
cust002592,25,other,uk,2022-12-08,13.37,18714.35,1,True,Yes
cust002593,48,male,brazil,2018-08-01,75.14,18832.55,0,False,No
cust002594,25,female,france,2023-03-12,67.66,7331.74,0,False,No
cust002595,70,male,canada,2019-01-12,93.82,5583.78,0,False,No
cust002596,46,other,uk,2021-10-27,33.22,14046.09,0,False,No
cust002597,19,male,germany,2021-07-26,76.53,18595.13,0,False,No
cust002598,33,male,india,2021-09-08,20.48,15980.16,0,False,No
cust002599,36,other,uk,2019-08-17,73.85,1369.51,0,False,No
cust002600,41,other,canada,2020-10-06,38.72,5727.03,0,False,No
cust002601,69,male,brazil,2021-11-29,30.45,19660.64,0,False,No
cust002602,27,male,canada,2020-05-20,64.28,14381.76,0,False,No
cust002603,42,male,canada,2021-03-01,97.66,7606.32,1,True,Yes
cust002604,60,other,brazil,2021-08-25,80.18,8747.17,1,True,Yes
cust002605,40,male,brazil,2023-02-01,86.95,3695.09,0,False,No
cust002606,35,male,germany,2020-07-27,94.77,4453.56,0,False,No
cust002607,50,male,australia,2022-10-19,32.62,15148.23,0,False,No
cust002608,42,other,uk,2020-12-11,39.38,12203.41,1,True,Yes
cust002609,40,other,australia,2018-11-07,44.46,14873.16,0,False,No
cust002610,68,male,canada,2022-10-25,22.83,1263.31,0,False,No
cust002611,37,female,uk,2021-09-10,29.99,9538.74,0,False,No
cust002612,48,female,brazil,2021-08-14,16.8,7160.47,0,False,No
cust002613,54,other,canada,2019-01-05,40.0,1242.1,0,False,No
cust002614,55,other,australia,2019-10-26,58.33,17698.43,0,False,No
cust002615,43,male,usa,2022-08-27,15.17,11996.38,1,True,Yes
cust002616,28,male,uk,2022-02-09,66.47,8444.76,0,False,No
cust002617,61,female,australia,2020-10-19,70.11,8273.56,0,False,No
cust002618,69,other,india,2022-04-30,50.46,246.33,1,True,Yes
cust002619,29,other,france,2022-12-09,69.17,13260.72,0,False,No
cust002620,22,male,canada,2020-05-10,3.84,7428.18,1,True,Yes
cust002621,65,male,brazil,2022-10-01,97.9,8472.66,0,False,No
cust002622,58,male,germany,2021-05-27,50.19,18207.61,0,False,No
